right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
17.543,338,7.1394,-6.5697,-0.1866,-0.6804,0.3992,-0.1267,75,17.083,329,3.5358,9.0361,-13.0667,0.7146,0.3249,-0.1989,84,17.439,336,10.3227,-2.1444,-7.6092,0.5218,-0.9933,-1.52,74,85220.766,1647962,-5.1473,-6.4677,-4.4849,0.1078,0.8578,-0.6554,46
17.594,339,4.4802,-5.7932,-3.3641,-0.6073,0.9737,0.0885,75,17.135,330,6.4762,11.4491,-14.517,1.1932,-0.2999,-0.5927,84,17.491,337,12.0012,-4.7949,-8.9343,0.8901,-0.1548,-1.7834,74,85220.817,1647963,-4.1096,-3.8459,-6.3415,0.693,0.2441,0.1973,46
17.646,340,2.0426,-9.4258,-9.9031,-0.9624,1.3931,0.7412,75,17.186,331,5.5599,12.1381,-15.6627,1.0157,-0.6765,-0.3138,84,17.543,338,14.0248,-6.759,-9.5861,1.3261,0.5654,-1.9756,74,85220.869,1647964,-3.4643,-1.8603,-7.0882,1.1084,-0.2018,0.8197,46
17.698,341,-1.4604,-12.0301,-15.1882,-0.6633,0.4904,1.2176,75,17.238,332,4.1311,12.1435,-10.7983,0.0613,-1.1664,-0.4371,84,17.595,339,15.4776,-7.3975,-9.9117,1.6444,1.091,-2.1159,74,85220.921,1647965,-2.9395,-0.406,-7.6406,1.3812,-0.5274,1.274,46
17.75,342,1.8709,-8.2114,-19.0815,0.1551,-0.3114,1.1012,75,17.29,333,7.6001,9.2568,-9.7334,-0.5379,-0.6635,-0.9876,84,17.646,340,13.6966,-9.194,-13.457,1.8754,1.4746,-2.1795,74,85220.973,1647966,-2.5125,0.6495,-8.0607,1.5545,-0.7633,1.6055,46
17.802,343,6.4231,-4.4607,-21.923,-0.2648,0.2592,1.4803,75,17.342,334,10.3621,6.9356,-8.9265,-0.6189,0.1948,-1.2175,84,17.698,341,7.9333,-11.9472,-17.8264,2.0453,1.7546,-2.183,74,85221.024,1647967,-2.1533,1.3856,-8.3793,1.6508,-0.9312,1.8474,46
17.854,344,5.3662,-2.5671,-23.9969,0.3695,-0.4802,0.7345,75,17.394,335,9.3848,4.7897,-9.4051,-0.0752,0.8213,-0.9901,84,17.75,342,0.4659,-11.549,-10.4264,1.6783,0.7752,-1.9294,74,85221.076,1647968,-6.8031,6.3423,-3.5522,1.8116,-1.0332,2.024,46
17.905,345,8.2182,-7.0713,-20.2126,0.8939,-1.0198,0.4007,75,17.445,336,9.7342,8.8226,-9.4414,0.4019,1.2785,-0.4388,84,17.802,343,4.0817,-7.1898,-12.3376,1.8379,-0.0138,-1.4255,74,85221.128,1647969,-10.1968,1.7721,-1.3313,0.6443,-0.1444,2.1529,46
17.957,346,11.0556,-7.5441,-13.6334,1.1564,-1.2724,0.8566,75,17.497,337,6.8883,8.5236,-10.2338,-0.3867,1.6122,0.3451,84,17.854,344,5.5294,-4.8764,-13.5106,1.2345,-0.145,-0.9328,74,85221.18,1647970,-8.4614,-0.1586,-1.5416,-0.2076,0.5833,2.247,46
18.009,347,7.3815,-3.8104,-7.3591,1.5184,-1.04,1.3018,75,17.549,338,4.5188,6.4756,-9.6503,-0.3096,1.8344,0.9172,84,17.906,345,6.5648,-2.7809,-13.9652,0.9156,-0.0537,-0.5541,74,85221.231,1647971,-5.5271,-0.5481,-1.8882,-0.8294,1.1144,2.3156,46
18.061,348,2.3575,-1.7002,-2.9421,1.7407,-1.3422,1.2025,75,17.601,339,1.5755,8.3731,-10.5061,-0.049,2.0179,1.3348,84,17.957,346,7.4963,-1.7786,-13.9286,0.6919,-0.0725,-0.4077,74,85221.283,1647972,-3.3533,-0.8387,-2.1682,-1.2832,1.502,2.3658,46
18.112,349,0.7135,-3.7475,-4.2948,0.5931,-0.7331,0.2026,75,17.653,340,-0.4682,8.4529,-12.1297,-0.3787,1.4821,0.7919,84,18.009,347,8.1552,-0.3088,-13.168,0.5849,-0.0849,-0.1224,74,85221.335,1647973,-1.7133,-1.065,-2.3767,-1.6144,1.7849,2.4023,46
18.164,350,1.5752,-7.9171,-8.3089,1.0228,-0.1224,-0.3967,75,17.704,341,-1.1049,10.3343,-14.5766,0.3953,0.7786,-0.1031,84,18.061,348,9.9634,-0.3435,-12.0939,0.1334,-0.6851,-0.1596,74,85221.387,1647974,0.3389,0.6451,-7.8286,-0.5044,1.988,1.0773,46
18.216,351,3.6221,-10.976,-11.0184,0.0691,0.4607,0.2887,75,17.756,342,4.1135,12.8693,-14.5602,0.9603,-0.1044,-0.6304,84,18.113,349,12.1161,1.8808,-9.3208,0.4508,-1.1734,-0.4318,74,85221.439,1647975,1.8294,2.0243,-7.227,0.3058,2.1396,0.1102,46
18.268,352,-1.0501,-10.1222,-12.7965,0.7248,0.6201,0.8543,75,17.808,343,7.5596,14.7194,-13.9248,1.3726,-0.7489,-0.5901,84,18.165,350,13.4512,1.3235,-7.85,0.7466,-1.359,-0.6295,74,85221.49,1647976,2.8018,3.1679,-6.796,0.897,2.2502,-0.5957,46
18.32,353,3.2609,-6.2954,-17.336,1.2034,-0.2167,0.5934,75,17.86,344,7.9895,12.0696,-11.2947,0.7381,-0.5228,-0.3912,84,18.216,351,15.083,-3.6751,-8.5716,1.1265,-1.5586,-0.3114,74,85221.542,1647977,3.4133,4.077,-6.47,1.3286,2.331,-1.1108,46
18.371,354,7.4376,0.3564,-20.6491,0.7033,0.1863,1.0555,75,17.912,345,6.7573,11.3377,-10.8051,0.7758,-0.4877,0.2624,84,18.268,352,13.1396,-2.4522,-10.1268,0.4875,-0.5248,-0.7459,74,85221.594,1647978,3.748,4.8177,-6.2118,1.6435,2.3899,-1.4868,46
18.423,355,3.3523,-3.7071,-20.1825,-0.005,-0.4133,0.4529,75,17.963,346,5.4769,9.6748,-10.727,0.2483,0.3231,0.7505,84,18.32,353,10.5156,-3.9417,-10.9696,0.7806,0.2953,-1.0765,74,85221.645,1647979,8.0938,-0.9888,-12.5592,1.8734,2.4329,-1.7612,46
18.475,356,7.4846,-7.9033,-14.3184,0.096,0.1834,0.9381,75,18.015,347,3.6243,7.7592,-11.1148,-0.4147,0.9149,1.0137,84,18.372,354,9.2246,-4.4463,-12.4587,1.2462,0.8939,-1.4057,74,85221.697,1647980,9.8244,0.7748,-13.1451,2.0412,2.0275,-1.9614,46
18.527,357,8.2505,-9.2037,-11.4613,0.7445,-0.5184,1.3449,75,18.067,348,2.3836,5.4828,-11.2916,-0.3661,1.3468,0.763,84,18.424,355,8.6312,-5.2199,-16.7254,1.5861,1.3308,-1.2113,74,85221.749,1647981,7.6018,0.6026,-11.859,2.1636,1.4401,-2.1076,46
18.579,358,7.1448,-7.9108,-10.465,1.2177,-1.0476,1.6237,75,18.119,349,1.3584,4.5996,-10.9656,0.0551,1.6592,0.1716,84,18.475,356,6.0999,-9.0467,-20.2118,1.6842,1.5939,-0.5987,74,85221.801,1647982,5.9794,0.4488,-10.9288,2.253,1.0329,-2.2143,46
18.63,359,4.4354,-6.5863,-9.8807,1.5631,-1.434,1.8617,75,18.171,350,1.2471,4.8883,-10.3557,0.2505,1.866,-0.1822,84,18.527,357,3.4995,-8.3957,-22.7564,1.3668,0.8067,-0.5721,74,85221.852,1647983,4.8127,0.2806,-10.2378,2.3182,0.7579,-2.2921,46
18.682,360,2.0626,-3.5528,-9.4461,1.8152,-1.7159,2.0354,75,18.222,351,5.8301,6.2846,-11.8055,0.4243,2.0409,0.2889,84,18.579,358,2.8064,-6.9323,-22.6999,0.8339,0.0558,-0.9513,74,85221.904,1647984,4.9795,-0.9379,-5.6733,2.3658,-0.1099,-2.349,46
18.734,361,1.4899,-1.9227,-8.5388,1.9992,-1.9217,2.1622,75,18.274,352,3.571,7.464,-11.6073,0.9814,2.1379,0.8762,84,18.631,359,7.0139,-2.2015,-20.7394,0.7507,-0.3654,-0.9996,74,85221.956,1647985,5.0002,-1.2348,-3.6951,2.4005,-0.7433,-2.3904,46
18.786,362,-0.8137,0.0396,-8.4872,2.1335,-1.968,2.2547,75,18.326,353,6.6628,10.5769,-12.0843,1.388,2.126,1.2447,84,18.683,360,9.2074,-0.7597,-18.627,0.8061,-0.9401,-0.7366,74,85222.008,1647986,5.0186,-1.395,-2.2693,2.4259,-1.2056,-2.4207,46
18.837,363,-1.5316,4.4975,-9.6721,2.2315,-2.1057,1.3209,75,18.378,354,3.3546,10.0585,-11.6554,0.3331,2.1919,1.5722,84,18.734,361,11.9857,0.6879,-16.211,1.1907,-1.3595,-0.1743,74,85222.059,1647987,5.047,-1.4525,-1.2401,2.4444,-1.543,-2.4428,46
18.889,364,3.9398,-1.9153,-4.468,2.2296,-2.1714,0.3966,75,18.43,355,3.8122,9.2173,-11.4219,0.1363,1.5176,1.6583,84,18.786,362,10.4072,0.2425,-17.1218,0.7701,-1.3247,0.4933,74,85222.111,1647988,5.0842,-1.4671,-0.5128,2.4579,-1.7892,-2.4589,46
18.941,365,1.2007,2.5168,-8.7001,0.9499,-2.2482,-0.3856,75,18.481,356,3.244,8.4164,-11.319,0.1096,0.6155,1.3027,84,18.838,363,10.2287,1.294,-13.8067,0.2258,-0.2885,1.0378,74,85222.163,1647989,-1.5208,-6.3286,-1.2964,2.4678,-1.9689,-2.4707,46
18.993,366,5.9339,-1.3741,-12.9343,1.2225,-1.1392,0.048,75,18.533,357,4.3398,7.7588,-11.6696,-0.6001,-0.0021,0.7563,84,18.89,364,9.9039,1.5241,-11.5114,-0.5104,0.4678,1.4352,74,85222.215,1647990,-6.3415,-5.897,-1.5421,2.475,-1.3179,-1.1275,46
19.045,367,9.3885,-4.5216,-11.1548,0.2149,-0.3203,0.7117,75,18.585,358,5.363,6.343,-12.1494,-0.6323,0.0588,0.11,84,18.941,365,9.8004,1.5296,-11.0272,-0.5356,1.0198,1.7244,74,85222.266,1647991,-5.4449,-4.2689,-2.9646,2.4802,-0.6231,-0.1472,46
19.096,368,10.8487,-3.655,-7.9508,-0.165,0.4487,1.1961,75,18.637,359,6.4704,6.4689,-12.4822,-0.7502,-0.1747,-0.4394,84,18.993,366,9.6214,1.5668,-13.6503,-0.6564,1.4226,1.9292,74,85222.318,1647992,-1.3283,-3.6044,-5.4945,2.4841,-1.1179,0.5682,46
19.148,369,2.4027,1.06,-8.362,0.4795,1.0099,1.5496,75,18.689,360,6.7321,6.4058,-12.0494,-1.0247,-0.4129,-0.4233,84,19.045,367,7.8244,-4.0935,-17.9674,-0.9463,0.599,1.8029,74,85222.37,1647993,-1.4122,-1.2144,-5.6434,2.4868,-1.479,1.0904,46
19.2,370,2.6049,5.058,-9.5421,1.0174,1.3826,0.5215,75,18.74,361,9.8333,7.2475,-10.1198,-1.073,-0.3816,-0.3391,84,19.097,368,5.3236,-1.067,-17.0718,-1.338,-0.2363,1.6826,74,85222.422,1647994,-1.429,0.5334,-5.8041,2.4837,-1.7425,1.4715,46
19.252,371,2.05,8.8294,-14.9608,0.0652,1.1875,-0.2945,75,18.792,362,6.9709,8.4351,-9.0973,-1.4384,-0.6629,-0.1619,84,19.149,369,7.4969,-0.8235,-16.7588,-1.2561,-0.7284,1.0189,74,85222.474,1647995,-1.3866,1.835,-5.9292,2.4412,-1.9348,1.7497,46
19.304,372,6.4546,3.3571,-15.5103,0.3813,0.1973,-0.83,75,18.844,363,6.8268,6.2833,-7.837,-1.7299,-0.4953,-0.0475,84,19.2,370,8.3452,-1.137,-16.1311,-1.3044,-0.7864,0.9432,74,85222.525,1647996,-1.3106,2.8085,-6.0162,2.3379,-2.0752,1.9527,46
19.356,373,9.7684,2.3768,-11.3006,0.0886,-0.5253,-1.2809,75,18.896,364,5.5871,6.3459,-8.0868,-0.9627,-0.5637,-0.3177,84,19.252,371,8.6448,-1.4686,-15.3309,-1.3419,-0.6638,0.9389,74,85222.577,1647997,4.4018,4.932,-8.4163,2.08,-2.1777,2.1008,46
19.407,374,12.187,0.2029,-14.2857,-0.6127,0.299,-0.2582,75,18.948,365,3.8647,6.3251,-8.4809,-0.5898,-0.3416,-0.6496,84,19.304,372,7.8067,-1.9262,-14.9625,-1.441,-0.5263,0.9102,74,85222.629,1647998,6.9972,4.6804,-9.8128,1.1575,-2.2524,0.876,46
19.459,375,9.7777,-3.6729,-10.1158,-1.0321,0.9007,0.4882,75,18.999,366,3.1334,5.4988,-8.983,-0.5311,-0.3331,-1.1027,84,19.356,373,7.0247,-2.3683,-14.7251,-1.3628,-0.6088,0.6589,74,85222.68,1647999,4.849,3.0574,-9.3688,0.388,-2.307,-0.0367,46
19.511,376,7.7733,-6.6385,-8.7021,-1.0275,1.3398,1.0329,75,19.052,367,4.4135,4.8626,-9.4129,-0.5149,-0.3686,-1.4912,84,19.408,374,6.6768,-3.0381,-13.0904,-1.0578,-1.0916,0.2386,74,85222.732,1648000,7.4432,1.9133,-5.5401,0.9445,-2.3347,0.4597,46
19.563,377,5.2167,-4.897,-7.51,-0.0755,1.4594,1.4305,75,19.103,368,2.6152,4.8115,-11.3417,0.2955,-0.45,-1.6376,84,19.46,375,10.1388,-2.1648,-11.3819,-0.8598,-1.4701,-0.1749,74,85222.784,1648001,5.0714,2.1591,-4.2482,1.3632,-2.3671,1.0086,46
19.614,378,3.6264,-1.9047,-9.0597,0.6193,1.4566,1.7207,75,19.155,369,6.8286,8.8385,-14.0159,0.2568,-1.0011,-0.8475,84,19.511,376,11.3466,-2.0241,-11.3253,-0.5005,-1.7421,0.1696,74,85222.836,1648002,3.3336,2.3685,-3.2339,1.6688,-2.3907,1.4118,46
19.666,379,2.8187,3.1709,-13.9857,1.1212,0.4155,1.499,75,19.207,370,6.9042,9.6524,-13.4926,-0.4926,-1.4033,0.0468,84,19.563,377,10.9622,-1.005,-11.2927,-0.9501,-0.9409,0.7994,74,85222.887,1648003,2.0827,2.5314,-2.5096,1.8918,-2.4079,1.7061,46
19.718,380,7.1148,-2.8834,-7.6162,1.3714,-0.3637,0.4189,75,19.259,371,5.7273,9.2459,-12.8258,-1.0396,-1.6969,0.6541,84,19.615,378,10.0124,0.1363,-10.6672,-0.4184,-0.0083,1.2567,74,85222.939,1648004,1.1949,2.6607,-2.0111,2.0546,-2.4205,1.9209,46
19.77,381,0.2443,-4.8315,-6.9208,0.3235,0.113,-0.3694,75,19.311,372,4.9139,8.4607,-10.6611,-1.4387,-1.7889,0.7297,84,19.667,379,9.6412,0.8901,-10.0724,-0.8847,0.6723,1.5949,74,85222.991,1648005,0.552,2.7452,-1.6663,2.1734,-2.4297,2.0776,46
19.822,382,5.2359,-2.4185,-11.9737,-0.415,-0.5869,-0.9447,75,19.362,373,1.9117,6.7858,-9.3907,-1.7301,-1.2248,0.1316,84,19.718,380,12.3023,1.1937,-12.8965,-1.3209,1.169,1.8418,74,85223.043,1648006,-4.5211,0.3253,-2.3411,2.2571,-2.4364,2.192,46
19.873,383,8.879,-3.5572,-7.8211,-0.975,0.1541,-1.1693,75,19.414,374,1.6419,6.576,-11.6605,-1.9303,-0.9477,-0.5676,84,19.77,381,9.691,3.2023,-15.7311,-1.6393,1.5315,1.9708,74,85223.095,1648007,-7.7596,-0.7703,-5.798,1.4113,-1.9189,2.2755,46
19.925,384,9.2064,-6.1263,-6.7297,-1.389,0.7949,-1.3655,75,19.466,375,6.1182,6.4229,-12.279,-2.0839,-1.0155,-0.9066,84,19.822,382,9.35,-1.2225,-14.2363,-0.5199,0.6154,1.0644,74,85223.146,1648008,-5.1474,-0.4242,-6.922,0.6821,-1.2558,2.3365,46
19.977,385,5.8272,-5.7137,-7.0086,-1.6911,1.2626,-1.6717,75,19.518,376,7.6384,8.2016,-11.6881,-1.0425,-1.4138,-1.2407,84,19.874,383,2.8418,-4.1011,-15.9624,-1.0228,-0.2242,0.7943,74,85223.198,1648009,-3.1402,-0.336,-7.8808,0.1575,-0.7341,2.381,46
20.029,386,2.2789,-4.5317,-7.4007,-1.9116,1.6039,-1.6988,75,19.57,377,6.4805,9.0953,-10.8462,-1.1911,-1.7045,-0.8343,84,19.926,384,5.4423,-4.0988,-16.1875,-0.8618,-0.3944,0.7927,74,85223.25,1648010,-3.4019,0.3685,-4.901,0.7888,-1.1989,2.4134,46
20.081,387,0.23,-5.6012,-10.6121,-1.9616,1.853,-0.9177,75,19.621,378,6.08,8.2343,-9.3165,-1.0371,-1.9167,-0.6505,84,19.977,385,6.5763,-3.8929,-15.0563,-0.8946,-0.284,0.8541,74,85223.302,1648011,-3.082,0.9345,-4.353,1.2496,-1.5381,2.4371,46
20.132,388,4.9709,-6.4724,-13.0995,-0.7579,1.3171,-0.2919,75,19.673,379,6.0326,7.8744,-8.5554,-0.5872,-1.9188,-0.5726,84,20.029,386,5.4469,-4.3166,-14.7522,-1.1264,-0.5221,0.5658,74,85223.353,1648012,-2.856,1.3599,-3.9143,1.5859,-1.7857,2.4544,46
20.184,389,5.0732,-3.9469,-9.881,-0.2241,0.2919,-0.2007,75,19.725,380,8.2682,10.153,-7.2353,-0.8697,-1.4111,-0.5426,84,20.081,387,6.1358,-4.452,-14.347,-0.9331,-0.6524,0.1261,74,85223.405,1648013,-2.6933,1.6835,-3.5824,1.8313,-1.9663,2.467,46
20.236,390,1.2396,2.5093,-7.8227,0.5109,-0.4563,-0.3893,75,19.777,381,4.3764,7.4413,-7.7345,-1.3148,-0.3508,0.0878,84,20.133,388,8.687,-3.6757,-13.7864,-0.9609,-1.1322,0.0308,74,85223.457,1648014,-2.5754,1.9489,-3.3322,2.0105,-2.0982,2.4762,46
20.288,391,5.6965,5.2554,-3.1182,0.2117,-1.0023,-0.9592,75,19.829,382,2.8465,5.9671,-7.8394,-0.6308,-0.5092,0.2713,84,20.185,389,10.9639,-0.8815,-12.7541,-1.2731,-1.4503,0.5623,74,85223.509,1648015,-2.6489,1.7984,-4.9836,2.1412,-2.1944,2.483,46
20.34,392,3.6867,7.6794,-1.2174,-0.5229,-0.2973,-1.3394,75,19.88,383,2.6595,9.6819,-7.7307,-1.0568,-0.2587,-0.0011,84,20.236,390,13.2676,-4.9048,-12.91,-1.6044,-1.3825,1.0881,74,85223.56,1648016,-3.9207,-0.9384,-7.6971,2.2366,-2.2647,2.4879,46
20.391,393,7.7483,0.4071,-8.885,-0.3454,-0.8863,-1.6527,75,19.932,384,5.671,9.3308,-8.177,-1.4153,-0.4653,-0.5831,84,20.288,391,12.821,-3.7325,-14.7676,-1.7098,-0.9796,1.3923,74,85223.612,1648017,-5.2628,-3.1319,-10.2663,1.7601,-2.316,2.4914,46
20.443,394,5.3369,3.2571,-4.1966,-0.9244,0.0356,-0.6278,75,19.984,385,7.9161,7.771,-7.4649,-1.3062,-0.1051,-0.9194,84,20.34,392,12.2376,-2.6414,-12.7117,-1.8488,-0.0366,1.4243,74,85223.664,1648018,-3.5766,-1.0011,-9.27,1.164,-2.3534,2.4941,46
20.495,395,6.2971,-2.8206,-5.7851,-1.3521,0.7084,0.2184,75,20.036,386,10.3803,6.5617,-7.5145,-0.9701,0.3343,-1.0335,84,20.391,393,10.9654,-2.1225,-10.5397,-1.2754,0.6516,1.473,74,85223.715,1648019,-2.2127,0.5897,-8.4453,0.6716,-2.3807,2.496,46
20.547,396,6.4763,-3.645,-3.7407,-0.3124,0.7836,0.8361,75,20.088,387,8.1685,4.7774,-8.1939,-1.1007,0.7121,-0.6972,84,20.443,394,10.6825,-0.3806,-12.7693,-1.576,1.1539,1.7508,74,85223.767,1648020,-0.6659,0.848,-8.6972,-0.1877,-2.4006,1.3124,46
20.599,397,2.6839,-3.3659,-5.4634,-0.0257,1.2544,1.2868,75,20.139,388,5.7379,3.736,-6.9388,-0.1316,0.4735,-0.3231,84,20.495,395,10.7093,2.8223,-17.3245,-0.9605,1.5205,1.9233,74,85223.819,1648021,-0.7609,0.466,-6.1033,-0.8149,-2.4152,0.4261,46
20.65,398,3.7414,1.3679,-8.4904,0.6556,0.2463,1.4193,75,20.191,389,2.1903,7.6329,-9.0055,0.5756,0.4713,0.4296,84,20.547,396,2.492,0.3061,-20.6491,-1.0079,1.4595,1.0716,74,85223.871,1648022,-0.8793,0.1986,-4.1558,-1.2726,-2.4258,-0.2256,46
20.702,399,7.7882,-0.1037,-14.1932,0.608,-0.4896,0.3608,75,20.243,390,2.3202,10.8628,-6.7522,-0.2584,-0.3287,0.9789,84,20.599,397,-1.1931,1.5344,-22.3379,-1.1509,1.7436,1.3664,74,85223.922,1648023,-0.9796,0.0056,-2.7335,-1.6067,-2.4335,-0.7061,46
20.754,400,2.6633,5.3142,-18.3553,-0.094,0.3251,0.602,75,20.295,391,1.2687,11.102,-6.9152,-0.8686,-0.9126,0.535,84,20.651,398,1.4991,-0.2956,-19.2486,-1.0501,1.7449,1.064,74,85223.974,1648024,-1.0687,-0.1439,-1.6994,-1.8505,-2.4392,-1.0636,46
20.806,401,7.0014,4.1841,-19.2782,0.435,-0.4321,-0.2357,75,20.347,392,0.7885,9.973,-8.0367,-1.314,-1.1713,-0.1171,84,20.703,399,4.5548,-0.887,-13.9679,-1.4393,0.6928,0.827,74,85224.026,1648025,-3.2868,1.9884,-2.7345,-2.0284,-2.1087,-0.7071,46
20.858,402,10.1675,-2.144,-16.1115,-0.3599,-0.4971,-0.8472,75,20.399,393,1.0643,12.6056,-8.137,-1.639,-0.7682,-0.7718,84,20.754,400,8.5901,-1.1969,-10.463,-1.7257,-0.1677,0.982,74,85224.078,1648026,-0.0049,4.28,0.4401,-1.8137,-0.9109,-0.9333,46
20.909,403,9.3499,-6.7625,-18.5452,-0.94,0.3196,-1.0469,75,20.45,394,2.7619,14.1636,-8.7434,-1.8762,0.1184,-1.2497,84,20.806,401,9.8349,-2.1053,-8.2077,-1.9347,-0.3223,1.3921,74,85224.129,1648027,-0.9694,8.0658,1.4306,-0.6559,0.0238,-1.3572,46
20.961,404,8.2956,-7.3754,-13.1508,-1.3635,0.9157,-1.2589,75,20.502,395,6.9356,15.0338,-8.0224,-2.0494,0.1632,-1.3068,84,20.858,402,7.9973,-1.2401,-5.6233,-1.7032,0.4431,1.6938,74,85224.181,1648028,-0.1698,6.5727,-0.1164,0.1952,0.7061,-1.6666,46
21.013,405,0.5222,-9.0077,-10.4787,-0.5828,1.3507,-0.6086,75,20.554,396,9.8784,12.9859,-5.6893,-1.7744,0.2048,-1.2982,84,20.91,403,8.0775,1.4776,-6.7832,-1.6502,1.0018,1.4838,74,85224.233,1648029,0.3947,5.4704,-1.3289,0.8163,1.204,-1.8924,46
21.065,406,-2.4087,-10.4003,-8.5617,0.249,1.6683,0.2324,75,20.606,397,9.7179,7.5447,-6.7531,-1.8398,0.746,-0.7645,84,20.962,404,3.579,1.3783,-12.9555,-0.5494,1.4095,0.4837,74,85224.285,1648030,0.3885,4.5953,1.5935,1.2697,1.1171,-1.2588,46
21.117,407,-3.3722,-6.5685,-11.1006,0.8561,1.9,0.8463,75,20.658,398,9.5692,3.8489,-5.1792,-1.3009,0.4806,-0.0366,84,21.013,405,0.2818,6.3578,-6.8715,0.2756,0.6791,0.6928,74,85224.337,1648031,0.3655,3.9432,3.7264,1.6005,0.9943,-0.8002,46
21.168,408,-0.2733,-1.8422,-14.8685,1.1294,1.0699,-0.0575,75,20.709,399,7.5549,2.9682,-5.2655,-0.2777,0.1225,0.6386,84,21.065,406,5.4714,9.9921,-2.431,0.8777,-0.1773,0.1695,74,85224.389,1648032,0.3468,3.4984,5.2831,1.842,0.8621,-0.469,46
21.22,409,4.8582,1.7918,-18.8482,0.749,0.1115,-0.717,75,20.761,400,5.0889,5.5565,-6.3059,0.469,0.4596,1.1315,84,21.117,407,6.7277,6.7926,-5.507,0.787,-0.5015,-0.0248,74,85224.44,1648033,0.3445,3.2037,6.4192,2.0183,0.7165,-0.2317,46
21.272,410,8.6033,6.681,-11.1651,1.0915,-0.0758,-0.6623,75,20.813,401,2.8754,4.2249,-6.3448,-0.335,-0.3029,1.4912,84,21.169,408,8.0857,4.3431,-7.5109,0.4861,-0.5785,0.1906,74,85224.492,1648034,0.3504,3.0083,7.2484,2.1469,0.5677,-0.062,46
21.324,411,10.8274,6.4459,-15.904,1.471,-0.7247,-1.1164,75,20.865,402,2.8323,8.4104,-7.3457,0.4272,-0.8888,1.6032,84,21.22,409,8.4565,2.5514,-8.8928,-0.0064,-0.4892,0.4261,74,85224.544,1648035,-0.5624,-3.0623,0.5269,2.2408,0.2957,0.1968,46
21.376,412,12.96,2.5576,-17.3859,0.3962,-0.4563,-0.1824,75,20.917,403,3.3235,7.8538,-7.5618,-0.3682,-1.3214,1.0776,84,21.272,410,8.7518,0.8736,-9.7539,-0.441,-0.7504,0.3785,74,85224.596,1648036,-1.8803,-7.4928,-2.9668,1.0481,0.1098,0.8193,46
21.427,413,14.5163,-3.331,-12.1306,-0.3882,-0.1351,0.5435,75,20.969,404,2.3688,6.8286,-7.8561,-0.9488,-1.6329,0.1191,84,21.324,411,8.4024,-0.5018,-10.6596,-0.666,-0.9003,0.1951,74,85224.647,1648037,0.7018,-5.0769,-3.6576,0.0871,0.216,1.2737,46
21.479,414,15.6523,-3.6308,-7.0852,-0.3673,0.5838,1.0733,75,21.02,405,3.6506,5.9938,-8.0821,-0.682,-1.8644,-0.5995,84,21.376,412,7.9134,-0.7589,-11.3853,-0.8817,-1.2885,0.1835,74,85224.699,1648038,-4.7193,-6.7201,-0.1061,-0.3235,-0.4298,1.4456,46
21.531,415,10.0566,-4.4876,-7.5059,-0.9454,1.1085,1.46,75,21.072,406,4.2499,4.7361,-8.8814,-1.0744,-2.0334,-1.0982,84,21.427,413,11.0413,-1.1474,-11.432,-1.3187,-1.6138,0.2772,74,85224.751,1648039,-3.2659,-4.438,-1.4463,-0.5541,-0.9768,1.704,46
21.583,416,5.2518,-0.1265,-10.1497,-0.0156,1.4914,1.7422,75,21.124,407,8.0217,7.3138,-12.3657,-1.4642,-2.1567,-1.0002,84,21.479,414,13.3242,-4.5382,-11.9873,-1.2011,-1.8512,0.2588,74,85224.803,1648040,-2.1733,-2.7617,-2.4004,-0.7477,-1.376,1.9187,46
21.634,417,1.1907,5.2976,-14.0155,0.5979,1.7255,0.6842,75,21.176,408,10.1875,6.4261,-11.2226,-1.7128,-2.0282,-0.9141,84,21.531,415,10.1815,-1.896,-15.1014,-0.8154,-1.5423,0.0185,74,85224.854,1648041,-1.3906,-1.5375,-3.102,-0.9085,-1.6674,2.0761,46
21.686,418,5.9267,-1.3313,-7.638,-0.0755,0.8203,-0.1758,75,21.228,409,9.3127,6.0347,-10.818,-1.9301,-1.409,-0.7911,84,21.583,416,8.4921,0.0296,-14.204,-1.0405,-0.4473,-0.1617,74,85224.906,1648042,-0.8206,-0.6485,-3.6296,-1.0509,-1.88,2.1909,46
21.738,419,0.7073,1.4004,-7.6237,-0.7325,1.279,-0.5963,75,21.279,410,7.8184,4.8854,-10.0896,-1.1491,-1.0594,-0.753,84,21.635,417,8.1607,1.715,-13.9592,-0.8585,0.3519,-0.2729,74,85224.958,1648043,-5.8305,1.7219,-10.6746,-1.0227,-1.9982,2.2576,46
